id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1494799581904785414,1494799581904785414,2022-02-18 14:22:47 Pacific Standard Time,2022-02-18,14:22:47,-0800,84716655,can_ronn,Keep It P,,Kanye is a damn fool my boy and he has my full support 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/can_ronn/status/1494799581904785414,False,,0,,,,,,,,[],,,,
1494799575865036805,1494799575865036805,2022-02-18 14:22:45 Pacific Standard Time,2022-02-18,14:22:45,-0800,319053933,dave_tynan,DaveTynan,,Kanye doc has so many incredible scenes. Donda West.,en,[],[],[],0,0,2,[],[],https://twitter.com/dave_tynan/status/1494799575865036805,False,,0,,,,,,,,[],,,,
1494799575785242626,1494799575785242626,2022-02-18 14:22:45 Pacific Standard Time,2022-02-18,14:22:45,-0800,826827497367097344,wildgreekgodbot,wildgreekgodsbot,,Nemesis is often listening to Kanye West or listening to Kanye West.,en,[],[],[],0,0,0,[],[],https://twitter.com/wildgreekgodbot/status/1494799575785242626,False,,0,,,,,,,,[],,,,
1494799574745104389,1494785445078519809,2022-02-18 14:22:45 Pacific Standard Time,2022-02-18,14:22:45,-0800,1448760491103379465,easyissac2,Issac,,@yibbywtf @_ColeBennett_ @kanyewest let’s put money on it😭😭,en,[],[],[],2,0,0,[],[],https://twitter.com/Easyissac2/status/1494799574745104389,False,,0,,,,,,,,"[{'screen_name': 'yibbywtf', 'name': 'Yxbby', 'id': '912782000007901184'}, {'screen_name': '_ColeBennett_', 'name': 'Cole Bennett', 'id': '237875746'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494799570412441602,1494785445078519809,2022-02-18 14:22:44 Pacific Standard Time,2022-02-18,14:22:44,-0800,1297766158368677888,terrryvvs,terry,,@Easyissac2 @yibbywtf @_ColeBennett_ @kanyewest he’s going to shoot the video #treesha,en,[],[],[],0,0,4,['treesha'],[],https://twitter.com/terrryvvs/status/1494799570412441602,False,,0,,,,,,,,"[{'screen_name': 'Easyissac2', 'name': 'Issac', 'id': '1448760491103379465'}, {'screen_name': 'yibbywtf', 'name': 'Yxbby', 'id': '912782000007901184'}, {'screen_name': '_ColeBennett_', 'name': 'Cole Bennett', 'id': '237875746'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494799568235634689,1494785445078519809,2022-02-18 14:22:43 Pacific Standard Time,2022-02-18,14:22:43,-0800,1012838315165474816,fyeorlando,Joseph♓️,,@_ColeBennett_ @kanyewest #freetreesha,und,[],[],[],0,0,0,['freetreesha'],[],https://twitter.com/fyeorlando/status/1494799568235634689,False,,0,,,,,,,,"[{'screen_name': '_ColeBennett_', 'name': 'Cole Bennett', 'id': '237875746'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494799567480672258,1494799567480672258,2022-02-18 14:22:43 Pacific Standard Time,2022-02-18,14:22:43,-0800,1441002650288500748,davviin,🌷🗡,,The last time Kanye acted like this is when he lost his mother but Twitter wasn’t a thing being on social media wasn’t a thing. Mans went from clubbing and acting reckless with amber rose to being the wild mf on Instagram 😂 mans is just heart broken 😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/Davviin/status/1494799567480672258,False,,0,,,,,,,,[],,,,
1494799560409067522,1494799560409067522,2022-02-18 14:22:41 Pacific Standard Time,2022-02-18,14:22:41,-0800,161244097,sanalnly,Cherumbu News,,Kanye West issues response to Kim Kardashian's request to be declared single amid divorce  https://t.co/Dx66ftcFrz  https://t.co/1QYXnzOsAX,en,[],['https://cherumbu.com/news/kanye-west-issues-response-to-kim-kardashians-request-to-be-declared-single-amid-divorce-cherumbu-news/'],['https://pbs.twimg.com/media/FL6YRysXMAI6XQD.jpg'],0,0,0,[],[],https://twitter.com/sanalnly/status/1494799560409067522,False,,1,https://pbs.twimg.com/media/FL6YRysXMAI6XQD.jpg,,,,,,,[],,,,
1494799556806017027,1494798962397749255,2022-02-18 14:22:41 Pacific Standard Time,2022-02-18,14:22:41,-0800,1071606463557197824,themadkinggw,King George Washington,,@notcrypticno Season 1 of 2022 been crazy: •Ottawa protests •Ukraine/Russia •Kanye •Other things  Can’t wait to see what Season 2 got in store,en,[],[],[],0,0,4,[],[],https://twitter.com/TheMadKingGW/status/1494799556806017027,False,,0,,,,,,,,"[{'screen_name': 'notcrypticno', 'name': 'incognito tab #3', 'id': '1392330433900294148'}]",,,,
1494799554327285765,1494799554327285765,2022-02-18 14:22:40 Pacific Standard Time,2022-02-18,14:22:40,-0800,1385083773771939849,tymelanated,melanatedTY1111,,I need the whole season of Kanye documentary rn,en,[],[],[],0,0,0,[],[],https://twitter.com/TyMelanated/status/1494799554327285765,False,,0,,,,,,,,[],,,,
1494799546689507338,1494794727148953608,2022-02-18 14:22:38 Pacific Standard Time,2022-02-18,14:22:38,-0800,1111952108025192449,ko0nce,Koonce,,@Jaberuski @1_blk_beauty 😂 nah it’s something kanye doing,en,[],[],[],0,0,0,[],[],https://twitter.com/KO0nce/status/1494799546689507338,False,,0,,,,,,,,"[{'screen_name': 'Jaberuski', 'name': 'JT', 'id': '158951476'}, {'screen_name': '1_blk_beauty', 'name': 'QuarterBlack Stan', 'id': '3296701722'}]",,,,
1494799537688530944,1494799537688530944,2022-02-18 14:22:36 Pacific Standard Time,2022-02-18,14:22:36,-0800,2447889995,sheriseforever,Neffy,,Kanye West documentary 20/10,en,[],[],[],0,0,0,[],[],https://twitter.com/sheriseforever/status/1494799537688530944,False,,0,,,,,,,,[],,,,
1494799529077620738,1494799529077620738,2022-02-18 14:22:34 Pacific Standard Time,2022-02-18,14:22:34,-0800,54386180,praying4bread,lil shorty 2 ☆,,kanye fr wilding im so weak,en,[],[],[],0,0,0,[],[],https://twitter.com/PRAYING4BREAD/status/1494799529077620738,False,,0,,,,,,,,[],,,,
1494799509381025795,1494799509381025795,2022-02-18 14:22:29 Pacific Standard Time,2022-02-18,14:22:29,-0800,1047182232610201600,__izzyofficial,isaac,,This new Kanye doc kinda hard 👀,en,[],[],[],0,0,1,[],[],https://twitter.com/__izzyofficial/status/1494799509381025795,False,,0,,,,,,,,[],,,,
1494799501772664833,1494799501772664833,2022-02-18 14:22:27 Pacific Standard Time,2022-02-18,14:22:27,-0800,1260337245552345089,baby_hndrxx,Thomas Shelby,,I act like Kanye too except I would’ve been at the front door waitin on Pete to come out the house,en,[],[],[],0,0,0,[],[],https://twitter.com/Baby_HNDRXX/status/1494799501772664833,False,,0,,,,,,,,[],,,,
1494799500027875328,1494799500027875328,2022-02-18 14:22:27 Pacific Standard Time,2022-02-18,14:22:27,-0800,821173258598973441,leekmjb,KILLA,,Donda rapping Kanye’s lyrics that he didn’t even remember is crazy,en,[],[],[],0,0,0,[],[],https://twitter.com/LeekMJB/status/1494799500027875328,False,,0,,,,,,,,[],,,,
1494799496043245571,1494799496043245571,2022-02-18 14:22:26 Pacific Standard Time,2022-02-18,14:22:26,-0800,383387383,devonte1holmes,Dave,,Kanye wests recent music video was interesting.,en,[],[],[],0,0,0,[],[],https://twitter.com/Devonte1Holmes/status/1494799496043245571,False,,0,,,,,,,,[],,,,
1494799495552548865,1494799495552548865,2022-02-18 14:22:26 Pacific Standard Time,2022-02-18,14:22:26,-0800,1188551150129307648,y_samehh,ysf,,Kanye beykhabat fe KOLO,in,[],[],[],0,0,0,[],[],https://twitter.com/Y_Samehh/status/1494799495552548865,False,,0,,,,,,,,[],,,,
1494799495275728897,1494799495275728897,2022-02-18 14:22:26 Pacific Standard Time,2022-02-18,14:22:26,-0800,128345068,briymonae,patrón princess 🍋,,Kanye and Kim need to get back cool so i can buy some skims lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/BriyMonae/status/1494799495275728897,False,,0,,,,,,,,[],,,,
1494799494352879622,1494799494352879622,2022-02-18 14:22:26 Pacific Standard Time,2022-02-18,14:22:26,-0800,944926028878708736,imthelosergirl,letícia,,Kanye West Best Dressed Most Unlikely to Succeed,en,[],[],[],0,0,0,[],[],https://twitter.com/imthelosergirl/status/1494799494352879622,False,,0,,,,,,,,[],,,,
1494799494084538371,1494799494084538371,2022-02-18 14:22:26 Pacific Standard Time,2022-02-18,14:22:26,-0800,2693874343,sergiondjr,sergio,,Donda 2 from Kanye West Cover Concept (Don Dados)  https://t.co/Bpx5Hyu8i5,en,[],[],['https://pbs.twimg.com/media/FL6YN-2XEAgubNg.jpg'],0,0,1,[],[],https://twitter.com/sergiondjr/status/1494799494084538371,False,,1,https://pbs.twimg.com/media/FL6YN-2XEAgubNg.jpg,,,,,,,[],,,,
1494799493258268681,1494799493258268681,2022-02-18 14:22:25 Pacific Standard Time,2022-02-18,14:22:25,-0800,296580713,ryflyy_,Ryan,,Kanye will release Donda 2 on all streaming platforms after he reach his goal,en,[],[],[],0,0,0,[],[],https://twitter.com/RyFlyy_/status/1494799493258268681,False,,0,,,,,,,,[],,,,
1494799492238950401,1494799492238950401,2022-02-18 14:22:25 Pacific Standard Time,2022-02-18,14:22:25,-0800,2915080472,melanie_padron_,melly (queen vamp) 🧘🏽‍♀️🌙,,convinced kanye works for the gov at this point,en,[],[],[],0,0,0,[],[],https://twitter.com/melanie_padron_/status/1494799492238950401,False,https://twitter.com/cecysux/status/1494709499604705280,0,,,,,,,,[],,,,
1494799490494218244,1494773415366045699,2022-02-18 14:22:25 Pacific Standard Time,2022-02-18,14:22:25,-0800,1464601334599110657,geisti_moon,Mooning Ghosty,,@TokiBusa @rosskneller @NFTrepzy @AneroVerse @MochiSenseiii @kanyewest Can I get uuuuhhhhhhhhhh... . . . ticket to the @AneroVerse ??,en,"[{'screen_name': 'aneroverse', 'name': 'ᴀɴᴇʀᴏ', 'id': '1483312147555917828'}]",[],[],0,0,0,[],[],https://twitter.com/geisti_moon/status/1494799490494218244,False,,0,,,,,,,,"[{'screen_name': 'TokiBusa', 'name': 'Toki', 'id': '1489341571187318791'}, {'screen_name': 'rosskneller', 'name': 'rossc0e.eth', 'id': '283167725'}, {'screen_name': 'NFTrepzy', 'name': 'NFT Repzy', 'id': '1446417155680096267'}, {'screen_name': 'AneroVerse', 'name': 'ᴀɴᴇʀᴏ', 'id': '1483312147555917828'}, {'screen_name': 'MochiSenseiii', 'name': 'M☯︎CHI', 'id': '1489307160228028420'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494799475285848064,1494799475285848064,2022-02-18 14:22:21 Pacific Standard Time,2022-02-18,14:22:21,-0800,225462634,samira667,3xL,,BET Networks Kanye West Legally Changes Name To Ye - He cited “personal reasons” for the change....,en,[],[],[],0,0,0,[],[],https://twitter.com/Samira667/status/1494799475285848064,False,,0,,,,,,,,[],,,,
1494799458453929984,1494799458453929984,2022-02-18 14:22:17 Pacific Standard Time,2022-02-18,14:22:17,-0800,1394986733851217921,thriftwallet,Thrift Your Wallet,,Kanye West issues response to Kim Kardashian’s request to be declared single amid divorce  https://t.co/3KZBiJzwdB,en,[],['https://tamilnaatunadapu.in/2022/02/19/kanye-west-issues-response-to-kim-kardashians-request-to-be-declared-single-amid-divorce/'],[],0,0,0,[],[],https://twitter.com/ThriftWallet/status/1494799458453929984,False,,0,,,,,,,,[],,,,
1494799457531338752,1494799457531338752,2022-02-18 14:22:17 Pacific Standard Time,2022-02-18,14:22:17,-0800,1395326127997022208,sinner_jade,Jade | SNF... Truthing?!,,im kanye west guys,en,[],[],[],0,0,0,[],[],https://twitter.com/Sinner_Jade/status/1494799457531338752,False,,0,,,,,,,,[],,,,
1494799456734117890,1494543920021209095,2022-02-18 14:22:17 Pacific Standard Time,2022-02-18,14:22:17,-0800,873234055374024706,mrstealyarice,Ibrahima Joenaté,,@supitssum Oh you mean like kanye?,en,[],[],[],0,0,0,[],[],https://twitter.com/MrStealYaRice/status/1494799456734117890,False,,0,,,,,,,,"[{'screen_name': 'supitssum', 'name': 'summer☀️', 'id': '1156299940395548674'}]",,,,
1494799451298410508,1494799451298410508,2022-02-18 14:22:15 Pacific Standard Time,2022-02-18,14:22:15,-0800,1006930069342781442,augyog,yeezus,,Dave will have a Kanye-tier discography. I can see it coming,en,[],[],[],2,1,2,[],[],https://twitter.com/augyog/status/1494799451298410508,False,,0,,,,,,,,[],,,,
1494799439504064513,1494799439504064513,2022-02-18 14:22:13 Pacific Standard Time,2022-02-18,14:22:13,-0800,1124743681565712384,addisondavid99,david,,if u thought kanye was down bad over a girl i promise u never met my friends,en,[],[],[],0,0,0,[],[],https://twitter.com/addisondavid99/status/1494799439504064513,False,,0,,,,,,,,[],,,,
1494799431811710979,1494799431811710979,2022-02-18 14:22:11 Pacific Standard Time,2022-02-18,14:22:11,-0800,1309890808804450306,aissanicolee,iss: saw tyler,,why did i cry watchin kanye sign the contract,en,[],[],[],0,0,0,[],[],https://twitter.com/aissanicolee/status/1494799431811710979,False,,0,,,,,,,,[],,,,
1494799422064111622,1494799422064111622,2022-02-18 14:22:08 Pacific Standard Time,2022-02-18,14:22:08,-0800,186511815,mrqb17,Dr. Gonzo,,Shoutout to Wood Harris for his appearance on Kanye’s docuseries🔥🔥#JeenYuhs,en,[],[],[],0,0,0,['jeenyuhs'],[],https://twitter.com/MrQB17/status/1494799422064111622,False,,0,,,,,,,,[],,,,
1494799416728846336,1494799416728846336,2022-02-18 14:22:07 Pacific Standard Time,2022-02-18,14:22:07,-0800,16999071,benzito,ⓑⓔⓝⓩⓘⓣⓞℼ♠️,,Kanye West says new album will only be on $200 device ⁦@kanyewest⁩   https://t.co/5OCZYRT20C,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",['https://theweek.com/kanye-west/1010352/kanye-west-announces-new-album-will-only-be-available-on-his-200-stem-player'],[],0,0,0,[],[],https://twitter.com/Benzito/status/1494799416728846336,False,,0,,,,,,,,[],,,,
1494799416590417923,1494799416590417923,2022-02-18 14:22:07 Pacific Standard Time,2022-02-18,14:22:07,-0800,717006300077367296,large_in_margin,Dave Dorat,,Everyday I wake up thinking u like me balls Kanye?,en,[],[],[],0,0,0,[],[],https://twitter.com/Large_In_Margin/status/1494799416590417923,False,,0,,,,,,,,[],,,,
1494799414149398533,1494799414149398533,2022-02-18 14:22:07 Pacific Standard Time,2022-02-18,14:22:07,-0800,1539896846,rokkuman78,ロック,,kanye west fans are hilarious they're like barbz but straight I think,en,[],[],[],0,0,1,[],[],https://twitter.com/rokkuman78/status/1494799414149398533,False,,0,,,,,,,,[],,,,
1494799412270358532,1494798175454081024,2022-02-18 14:22:06 Pacific Standard Time,2022-02-18,14:22:06,-0800,347399772,brainchuma,"Bayokhala, thina simnandi 😭👍🏾",,donda’s support for kanye 🥺&gt;,en,[],[],[],0,0,0,[],[],https://twitter.com/BrainChuma/status/1494799412270358532,False,,0,,,,,,,,[],,,,
1494799403416182787,1494797621235433475,2022-02-18 14:22:04 Pacific Standard Time,2022-02-18,14:22:04,-0800,15832255,mennayar,Mennayar,,@girlwriter5 @FoxNews @kanyewest He can't the boy seems to be mentally ill.  Right @kanyewest ?,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],1,0,0,[],[],https://twitter.com/Mennayar/status/1494799403416182787,False,,0,,,,,,,,"[{'screen_name': 'girlwriter5', 'name': 'ace chu', 'id': '1489672966535319557'}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494799401016913921,1494799401016913921,2022-02-18 14:22:03 Pacific Standard Time,2022-02-18,14:22:03,-0800,18849015,philgoodlife,Mansa Musa,,Kanye mocking R Kelly 😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/PhilGoodlife/status/1494799401016913921,False,,0,,,,,,,,[],,,,
1494799384147636226,1494799384147636226,2022-02-18 14:21:59 Pacific Standard Time,2022-02-18,14:21:59,-0800,927910572427022341,trvon,TrVon🟢,,These the dopest shoes Kanye ever made. Try to disagree. I dare you.  https://t.co/BNNSKf5o0m,en,[],[],"['https://pbs.twimg.com/media/FL6YHbPWUAIb_ms.jpg', 'https://pbs.twimg.com/media/FL6YHbNXsAQoYxj.jpg', 'https://pbs.twimg.com/media/FL6YHbNXsAMJbc8.jpg']",12,0,13,[],[],https://twitter.com/TrVon/status/1494799384147636226,False,,1,https://pbs.twimg.com/media/FL6YHbPWUAIb_ms.jpg,,,,,,,[],,,,
1494799375297568770,1494799375297568770,2022-02-18 14:21:57 Pacific Standard Time,2022-02-18,14:21:57,-0800,1192621150897135616,don_b1313,TajinMangoBabe,,Kanye is out of his mind 😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/Don_B1313/status/1494799375297568770,False,,0,,,,,,,,[],,,,
1494799375201013761,1494799375201013761,2022-02-18 14:21:57 Pacific Standard Time,2022-02-18,14:21:57,-0800,759303390044168192,officiaiemperor,𓂀,,@kanyewest what did @bobsaget do to you??,en,"[{'screen_name': 'bobsaget', 'name': 'bob saget', 'id': '38536306'}]",[],[],0,0,0,[],[],https://twitter.com/OfficiaIEmperor/status/1494799375201013761,False,,0,,,,,,,,[],,,,
1494799361414352901,1494740387134689285,2022-02-18 14:21:54 Pacific Standard Time,2022-02-18,14:21:54,-0800,1701742483,carcrazygurl,LH44 #TeamLH 8xWDC,,@bdglols Manufacturing technology is not his core competency. Stick to music @kanyewest .,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/carcrazygurl/status/1494799361414352901,False,,0,,,,,,,,"[{'screen_name': 'bdglols', 'name': 'saj🤺', 'id': '1375212922574626820'}]",,,,
1494799359988453386,1494797173007003653,2022-02-18 14:21:54 Pacific Standard Time,2022-02-18,14:21:54,-0800,1267771514209869824,azzobazzo,Jake,,@jpegmafia When you gonna get a Kanye feature,en,[],[],[],0,0,0,[],[],https://twitter.com/AzzoBazzo/status/1494799359988453386,False,,0,,,,,,,,"[{'screen_name': 'jpegmafia', 'name': 'JPEGMAFIA', 'id': '100650530'}]",,,,
1494799356360372231,1494799356360372231,2022-02-18 14:21:53 Pacific Standard Time,2022-02-18,14:21:53,-0800,2587847217,bacardichaserss,...,,Azealia Banks is the female version of Kanye .. but yall aint ready for that conversation,en,[],[],[],0,0,0,[],[],https://twitter.com/bacardichaserss/status/1494799356360372231,False,,0,,,,,,,,[],,,,
1494799356188565508,1494799356188565508,2022-02-18 14:21:53 Pacific Standard Time,2022-02-18,14:21:53,-0800,1376045640136921088,muvaeve_,sleepin near plan b receipts 💋💅🏾,,No matter what I’ll always be a Kanye fan; he just get on my nerves just like all geminis do,en,[],[],[],0,0,0,[],[],https://twitter.com/muvaeve_/status/1494799356188565508,False,,0,,,,,,,,[],,,,
1494799354280005635,1494799354280005635,2022-02-18 14:21:52 Pacific Standard Time,2022-02-18,14:21:52,-0800,1476268332911370245,googletrendson4,Google Trends Online,,Kanye West’s new album Donda 2 will probably be most effective be to be had completely on his personal platform the Stem Participant  https://t.co/xCCODnJsQc,en,[],['https://movies.blogdady.com/kanye-wests-new-album-donda-2-will-probably-be-most-effective-be-to-be-had-completely-on-his-personal-platform-the-stem-participant/'],[],0,0,0,[],[],https://twitter.com/GoogleTrendsOn4/status/1494799354280005635,False,,0,,,,,,,,[],,,,
1494799353873059843,1494799353873059843,2022-02-18 14:21:52 Pacific Standard Time,2022-02-18,14:21:52,-0800,6270072,wendy_d,wendy_d,,"""The leading cause of death for women worldwide is domestic violence. Not heart disease. Not the coronavirus. Domestic violence.""  Kanye won't leave his estranged wife and her new boyfriend alone — and it's disturbing.  https://t.co/Hd7wO8egu2 via @HuffPost",en,"[{'screen_name': 'huffpost', 'name': 'huffpost', 'id': '14511951'}]",['https://www.huffpost.com/entry/kanye-west-kim-kardashian_n_620d58b8e4b0685128b10a58?utm_campaign=share_twitter&ncid=engmodushpmg00000004'],[],0,0,0,[],[],https://twitter.com/wendy_d/status/1494799353873059843,False,,0,,,,,,,,[],,,,
